Age,Attrition,BusinessTravel,JobSatisfaction,MonthlyIncome,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
33,0,Travel_Frequently,4,13458,3,15,14
35,0,Travel_Frequently,1,9069,2,9,8
35,0,Travel_Rarely,1,4014,3,2,2
31,0,Travel_Rarely,4,5915,2,7,7
37,0,Travel_Rarely,3,5993,4,7,5
32,0,Travel_Rarely,4,6162,3,9,8
38,0,Travel_Frequently,4,2406,3,10,3
50,0,Travel_Rarely,3,18740,2,27,3
59,0,Travel_Rarely,1,7637,2,21,16
36,0,Travel_Rarely,3,10096,3,17,14
55,0,Travel_Rarely,3,14756,3,5,0
36,0,Travel_Frequently,2,6499,3,6,5
45,0,Travel_Rarely,1,9724,3,1,0
35,0,Travel_Frequently,1,2194,2,3,2
36,1,Travel_Rarely,3,3388,2,1,0
59,0,Travel_Frequently,3,5473,2,4,3
29,0,Travel_Rarely,2,2703,3,5,4
31,0,Travel_Rarely,2,2501,3,1,1
32,0,Travel_Rarely,2,6220,3,10,4
36,0,Travel_Rarely,4,3038,3,1,0
31,0,Travel_Rarely,4,4424,3,11,7
35,0,Travel_Rarely,1,4312,3,15,13
45,0,Travel_Rarely,1,13245,4,0,0
37,0,Travel_Rarely,3,13664,4,5,2
46,0,Travel_Rarely,2,5021,3,4,2
30,0,Travel_Rarely,4,5126,2,10,8
35,0,Travel_Rarely,3,2859,3,6,4
55,0,Travel_Rarely,4,10239,3,1,0
38,0,Non-Travel,4,5329,3,13,11
34,0,Travel_Rarely,2,4325,3,5,2
56,0,Travel_Rarely,4,7260,2,6,4
23,0,Travel_Rarely,1,2322,3,0,0
51,0,Travel_Rarely,4,2075,3,4,2
30,0,Travel_Rarely,4,4152,3,11,10
46,1,Travel_Rarely,4,9619,3,9,8
40,0,Travel_Frequently,2,13503,2,22,3
51,0,Travel_Rarely,4,5441,1,10,7
30,0,Travel_Rarely,2,5209,2,11,8
46,0,Travel_Frequently,1,10673,2,10,9
32,0,Travel_Rarely,3,5010,3,11,8
54,0,Travel_Rarely,3,13549,1,4,3
24,0,Travel_Rarely,3,4999,2,3,2
28,0,Non-Travel,3,4221,4,5,4
58,0,Travel_Rarely,3,13872,2,37,10
44,0,Non-Travel,2,2042,4,3,2
37,1,Travel_Rarely,1,2073,3,3,2
32,0,Travel_Rarely,1,2956,3,1,0
20,1,Travel_Frequently,4,2926,3,1,0
34,0,Travel_Rarely,3,4809,3,16,13
37,0,Non-Travel,4,5163,4,1,0
59,0,Non-Travel,4,18844,3,3,2
50,0,Travel_Frequently,2,18172,2,8,3
25,1,Travel_Rarely,3,5744,3,6,4
25,0,Travel_Rarely,4,2889,3,2,2
22,0,Travel_Rarely,4,2871,3,0,0
51,0,Travel_Frequently,1,7484,2,13,12
34,1,Travel_Frequently,3,6074,3,9,7
54,0,Non-Travel,4,17328,3,5,3
24,0,Travel_Rarely,3,2774,3,5,3
34,0,Travel_Rarely,2,4505,3,1,0
37,0,Travel_Rarely,4,7428,3,5,3
34,0,Travel_Rarely,1,11631,3,11,10
36,0,Travel_Frequently,4,9738,3,9,7
36,0,Travel_Rarely,4,2835,3,1,0
43,0,Travel_Frequently,4,16959,4,25,12
30,0,Travel_Frequently,3,2613,2,10,7
33,0,Non-Travel,2,6146,4,7,7
56,1,Travel_Rarely,2,4963,3,5,4
51,0,Travel_Rarely,3,19537,3,20,18
31,1,Travel_Rarely,3,6172,2,7,7
26,0,Travel_Rarely,2,2368,2,5,4
58,1,Travel_Rarely,4,10312,2,40,10
19,1,Travel_Rarely,3,1675,2,0,0
22,0,Travel_Rarely,4,2523,3,2,1
49,0,Travel_Rarely,1,6567,2,15,11
43,0,Travel_Frequently,3,4739,3,3,2
50,0,Travel_Frequently,4,9208,3,2,2
31,1,Travel_Rarely,3,4559,3,2,2
41,0,Travel_Rarely,3,8189,3,9,7
26,0,Travel_Rarely,3,2942,3,8,7
36,0,Travel_Rarely,2,4941,3,3,2
51,1,Travel_Frequently,4,10650,3,4,2
39,0,Travel_Rarely,3,5902,4,15,11
25,0,Travel_Rarely,3,8639,3,2,2
30,0,Travel_Rarely,4,6347,1,11,9
32,1,Travel_Rarely,1,4200,4,5,4
45,0,Travel_Rarely,4,3452,2,6,5
38,0,Travel_Rarely,3,4317,3,3,2
30,0,Travel_Rarely,3,2632,2,5,4
32,0,Travel_Frequently,4,4668,4,8,7
30,0,Travel_Rarely,1,3204,3,3,2
30,0,Travel_Rarely,4,2720,3,5,3
41,0,Travel_Frequently,1,17181,2,7,6
41,0,Travel_Rarely,1,2238,3,5,0
19,0,Travel_Rarely,2,1483,3,1,0
40,0,Travel_Frequently,2,5605,3,20,7
35,0,Travel_Rarely,2,7295,3,10,8
53,0,Travel_Rarely,3,2306,1,7,7
45,0,Travel_Rarely,2,2348,1,17,9
32,0,Travel_Frequently,4,8998,3,9,8
29,0,Non-Travel,3,4319,3,10,7
51,0,Travel_Rarely,3,6132,3,1,0
58,0,Travel_Rarely,2,3346,2,1,0
40,0,Travel_Rarely,4,10855,2,12,11
34,0,Travel_Frequently,3,2231,3,4,3
22,0,Travel_Rarely,4,2323,3,2,2
27,0,Non-Travel,2,2024,1,2,2
28,0,Travel_Rarely,4,2713,1,5,2
57,0,Travel_Rarely,4,9439,1,5,3
27,0,Non-Travel,3,2566,2,1,1
50,0,Travel_Rarely,2,19926,3,5,4
41,0,Travel_Rarely,3,2451,3,9,8
30,0,Travel_Rarely,4,9419,3,10,9
38,0,Travel_Rarely,4,8686,4,8,3
32,0,Travel_Rarely,3,3038,3,5,4
27,0,Travel_Rarely,2,3058,2,5,2
19,1,Travel_Frequently,1,2325,4,0,0
36,0,Travel_Frequently,2,2088,2,8,7
30,0,Non-Travel,1,3072,3,12,9
45,0,Travel_Rarely,1,5006,4,5,4
56,0,Travel_Rarely,1,4257,3,2,2
33,0,Travel_Rarely,4,2500,4,3,1
19,1,Travel_Rarely,4,1102,2,1,0
46,0,Travel_Rarely,1,10453,3,24,13
38,0,Travel_Rarely,4,2288,3,2,2
31,0,Travel_Rarely,4,3929,3,4,2
34,0,Travel_Rarely,2,2311,3,3,2
41,1,Travel_Rarely,2,3140,2,4,3
50,0,Travel_Rarely,3,3690,2,3,2
53,0,Travel_Rarely,1,4450,3,4,2
33,0,Travel_Rarely,2,2756,3,8,7
40,0,Travel_Rarely,3,19033,3,20,8
55,0,Travel_Rarely,2,18722,3,24,15
34,0,Travel_Frequently,3,9547,2,10,9
51,0,Travel_Rarely,2,13734,3,7,7
52,0,Travel_Rarely,3,19999,3,33,18
27,0,Travel_Rarely,2,2279,2,7,7
35,1,Travel_Rarely,3,5916,3,1,0
43,0,Non-Travel,4,2089,4,5,4
45,0,Non-Travel,4,16792,3,20,8
37,0,Travel_Rarely,1,3564,2,8,7
35,0,Travel_Frequently,2,4425,3,6,2
42,0,Non-Travel,3,5265,3,5,3
38,0,Travel_Rarely,3,6553,3,1,0
38,0,Travel_Rarely,4,6261,1,7,7
27,0,Travel_Frequently,1,4298,3,2,2
49,0,Non-Travel,4,6804,3,7,7
34,0,Travel_Frequently,3,3815,4,5,3
40,0,Travel_Rarely,4,2741,4,7,2
38,1,Travel_Rarely,1,6673,3,1,0
29,1,Travel_Rarely,4,7639,2,10,4
22,0,Travel_Rarely,2,2328,2,4,2
36,0,Travel_Frequently,4,2153,3,8,1
40,0,Non-Travel,4,4876,1,3,2
46,0,Travel_Rarely,1,9396,3,4,2
32,1,Travel_Rarely,4,10400,2,14,8
30,0,Non-Travel,3,8474,3,11,8
27,0,Travel_Frequently,3,9981,3,7,7
51,0,Travel_Rarely,2,12490,1,10,9
30,1,Travel_Rarely,1,2657,3,5,2
41,0,Travel_Rarely,4,13591,3,1,0
30,1,Travel_Frequently,1,6696,2,6,3
29,1,Travel_Rarely,3,2058,2,6,2
45,0,Non-Travel,4,8865,3,19,7
54,0,Travel_Rarely,1,5940,3,6,2
36,0,Travel_Rarely,2,5914,4,13,11
33,0,Travel_Rarely,2,2622,3,3,2
37,0,Travel_Frequently,4,12185,3,10,8
38,0,Travel_Rarely,3,10609,2,16,10
31,0,Non-Travel,3,4345,3,5,4
59,0,Travel_Rarely,4,2177,3,1,0
37,0,Travel_Frequently,4,2793,3,9,8
29,0,Travel_Frequently,4,7918,3,11,10
35,0,Travel_Frequently,3,8789,4,10,7
29,1,Travel_Rarely,4,2389,2,4,3
52,0,Travel_Rarely,4,3212,2,2,2
42,0,Travel_Rarely,4,19232,3,22,17
59,0,Travel_Rarely,3,2267,2,2,2
50,0,Travel_Rarely,4,19517,2,7,0
33,1,Travel_Rarely,4,2436,1,5,4
43,0,Travel_Rarely,4,16064,3,17,13
33,1,Travel_Rarely,1,2707,4,9,7
52,0,Non-Travel,3,19068,4,33,7
32,0,Travel_Rarely,2,3931,3,4,3
32,1,Travel_Rarely,3,3730,1,3,2
39,0,Travel_Rarely,3,2232,3,3,2
32,0,Non-Travel,4,4465,3,3,2
41,0,Travel_Rarely,1,3072,2,1,0
40,0,Travel_Rarely,4,3319,3,9,8
45,0,Travel_Rarely,4,19202,3,24,0
31,0,Travel_Frequently,3,13675,3,2,2
33,0,Travel_Rarely,4,2911,2,2,2
34,0,Travel_Rarely,1,5957,3,11,9
37,0,Travel_Rarely,1,3920,2,3,1
45,0,Travel_Frequently,3,6434,3,3,2
37,1,Travel_Frequently,3,10048,3,1,0
39,0,Travel_Frequently,3,10938,3,19,6
29,0,Travel_Rarely,4,2340,3,6,5
42,0,Travel_Rarely,1,6545,3,3,2
29,0,Travel_Rarely,4,6931,3,3,2
25,0,Travel_Rarely,3,4898,3,4,2
42,0,Travel_Rarely,1,2593,3,9,6
40,0,Travel_Rarely,3,19436,3,21,7
51,0,Travel_Rarely,4,2723,2,1,0
31,1,Travel_Frequently,2,3479,4,5,4
32,0,Travel_Frequently,2,2794,1,5,1
38,0,Non-Travel,4,5249,3,8,7
32,0,Travel_Rarely,1,2176,3,6,2
46,0,Travel_Rarely,2,16872,2,7,7
28,1,Travel_Rarely,3,3485,1,0,0
29,0,Travel_Rarely,2,6644,3,0,0
31,0,Travel_Rarely,4,5582,3,9,0
25,0,Non-Travel,1,4000,3,6,3
45,0,Travel_Rarely,4,13496,3,20,7
36,0,Travel_Rarely,4,3210,3,15,13
55,0,Travel_Rarely,1,19045,3,36,10
47,1,Non-Travel,2,11849,2,10,7
28,0,Travel_Rarely,4,2070,2,5,2
37,0,Travel_Rarely,4,6502,4,5,4
21,0,Travel_Rarely,3,3230,4,3,2
37,0,Non-Travel,4,13603,3,5,2
35,0,Travel_Rarely,2,11996,2,7,7
38,0,Travel_Rarely,1,5605,3,8,0
26,0,Travel_Frequently,2,6397,1,6,5
50,0,Travel_Rarely,2,19144,2,10,4
53,0,Travel_Rarely,3,17584,2,5,3
42,0,Travel_Rarely,3,4907,3,20,16
29,0,Travel_Frequently,4,4554,2,10,7
55,0,Travel_Rarely,4,5415,3,10,7
26,0,Travel_Frequently,1,4741,3,5,3
37,0,Travel_Rarely,4,2115,3,17,12
44,1,Travel_Frequently,3,3161,1,1,0
38,0,Travel_Rarely,4,5745,3,2,2
26,1,Travel_Rarely,2,2373,3,3,2
28,0,Travel_Rarely,4,3310,3,5,3
49,0,Travel_Frequently,1,18665,3,3,2
36,0,Travel_Rarely,2,4485,3,8,0
31,0,Travel_Frequently,2,2789,2,2,2
26,1,Travel_Rarely,4,5828,3,8,7
37,0,Travel_Frequently,4,2326,2,4,2
42,0,Travel_Frequently,2,13525,4,20,4
18,1,Travel_Rarely,3,1420,3,0,0
35,0,Travel_Rarely,2,8020,2,11,9
36,0,Travel_Frequently,4,3688,3,1,0
51,0,Travel_Rarely,2,5482,3,4,1
41,0,Travel_Rarely,2,16015,3,22,10
18,0,Travel_Rarely,3,1200,3,0,0
28,0,Travel_Rarely,1,5661,3,8,3
31,0,Travel_Rarely,4,6929,2,8,7
39,0,Travel_Rarely,4,9613,2,18,10
36,0,Non-Travel,2,5674,3,9,8
32,0,Travel_Rarely,3,5484,2,13,8
38,0,Travel_Rarely,2,12061,3,10,8
58,0,Non-Travel,3,5660,3,5,3
31,0,Travel_Rarely,4,4821,3,5,2
31,0,Travel_Rarely,1,6410,3,2,2
45,0,Travel_Frequently,1,5210,3,24,9
31,0,Travel_Rarely,4,2695,1,2,2
33,0,Travel_Frequently,2,11878,3,10,6
39,0,Travel_Rarely,1,17068,3,21,9
43,0,Travel_Frequently,4,2455,3,8,7
49,0,Travel_Rarely,3,13964,3,7,1
52,1,Travel_Rarely,2,4941,2,8,2
27,0,Travel_Rarely,2,2478,2,4,3
32,0,Travel_Rarely,2,5228,3,13,12
27,0,Travel_Rarely,3,4478,3,5,4
31,0,Travel_Rarely,4,7547,3,7,7
32,0,Travel_Rarely,4,5055,2,7,7
28,1,Travel_Rarely,4,3464,2,3,2
30,0,Travel_Rarely,4,5775,3,10,8
31,0,Travel_Frequently,3,8943,3,10,9
39,0,Travel_Frequently,4,19272,3,21,9
39,1,Travel_Rarely,3,5238,2,1,0
33,0,Travel_Frequently,4,4682,2,7,7
47,0,Travel_Rarely,3,18300,3,3,2
43,0,Travel_Frequently,3,5257,4,9,7
27,0,Non-Travel,2,6349,3,5,4
54,0,Travel_Frequently,3,4869,2,4,3
43,0,Travel_Rarely,1,9985,2,1,0
45,0,Travel_Rarely,4,3697,3,10,9
40,0,Travel_Rarely,4,7457,2,4,3
29,1,Travel_Rarely,1,2119,2,7,7
29,0,Travel_Rarely,4,3983,3,3,2
30,0,Travel_Rarely,3,6118,3,10,9
27,0,Travel_Rarely,2,6214,3,8,7
37,0,Travel_Rarely,4,6347,2,6,2
38,0,Travel_Rarely,4,11510,3,11,10
31,0,Travel_Rarely,4,7143,2,11,9
29,0,Travel_Rarely,2,8268,3,7,7
35,0,Travel_Rarely,2,8095,3,16,6
23,0,Travel_Rarely,4,2904,2,4,2
41,0,Travel_Rarely,2,6032,3,5,4
47,0,Travel_Frequently,3,2976,3,0,0
42,0,Travel_Rarely,4,15992,3,1,0
29,0,Non-Travel,3,4649,2,4,3
42,0,Travel_Rarely,3,2696,3,3,2
32,0,Travel_Rarely,2,2370,3,8,0
48,0,Travel_Rarely,3,12504,1,0,0
37,0,Travel_Rarely,1,5974,3,7,7
30,0,Non-Travel,3,4736,4,2,2
26,0,Travel_Rarely,3,5296,3,8,7
42,0,Travel_Rarely,4,6781,3,1,0
21,1,Travel_Frequently,2,2174,3,3,2
36,0,Non-Travel,4,6653,3,1,0
36,0,Travel_Frequently,4,9699,3,13,9
57,0,Travel_Rarely,3,6755,3,3,2
40,0,Travel_Rarely,3,2213,3,7,7
21,0,Non-Travel,4,2610,2,3,2
33,1,Travel_Rarely,3,2851,3,1,0
37,0,Travel_Rarely,1,3452,3,5,4
46,0,Non-Travel,3,5258,4,1,0
41,1,Travel_Frequently,2,9355,3,8,7
50,0,Travel_Rarely,4,10496,3,4,3
40,1,Travel_Rarely,3,6380,3,6,4
31,0,Travel_Rarely,2,2657,3,2,2
21,1,Travel_Rarely,2,2716,3,1,0
29,0,Travel_Rarely,4,2201,3,3,2
35,0,Travel_Rarely,2,6540,3,1,1
27,0,Travel_Rarely,2,3816,3,5,2
28,0,Travel_Rarely,4,5253,3,7,5
49,0,Travel_Rarely,3,10965,3,5,2
51,0,Travel_Rarely,4,4936,2,7,7
36,0,Travel_Rarely,3,2543,3,2,2
34,1,Non-Travel,4,5304,2,5,2
55,0,Travel_Rarely,4,16659,3,5,4
24,0,Travel_Rarely,3,4260,4,5,2
30,0,Travel_Rarely,2,2476,3,1,0
26,1,Travel_Frequently,1,3102,3,6,4
22,0,Travel_Rarely,2,2244,3,2,1
36,0,Travel_Rarely,3,7596,3,10,9
30,1,Travel_Frequently,4,2285,3,1,0
37,0,Travel_Rarely,1,3034,2,18,7
40,0,Travel_Rarely,2,5715,3,5,4
42,0,Travel_Rarely,1,2576,3,5,2
37,0,Travel_Rarely,2,4197,2,1,0
43,0,Travel_Rarely,2,14336,3,25,10
40,0,Travel_Rarely,3,3448,3,1,0
54,0,Travel_Rarely,1,19406,2,4,2
34,0,Non-Travel,3,6538,3,3,2
31,0,Travel_Rarely,1,4306,1,13,10
43,0,Travel_Frequently,4,2258,3,3,2
43,0,Travel_Rarely,3,4522,3,5,2
25,0,Travel_Rarely,4,4487,3,5,4
37,0,Non-Travel,3,4449,3,13,11
31,0,Travel_Rarely,1,2218,3,4,2
39,0,Travel_Frequently,3,19197,3,21,8
56,0,Travel_Frequently,1,13212,2,7,7
30,0,Travel_Rarely,3,6577,3,5,4
41,0,Travel_Rarely,1,8392,3,10,7
28,0,Travel_Rarely,1,4558,3,10,0
25,1,Travel_Rarely,1,4031,3,2,2
52,0,Travel_Rarely,3,7969,3,5,4
45,0,Travel_Rarely,4,2654,2,2,2
52,0,Travel_Rarely,4,16555,1,5,2
42,0,Travel_Frequently,3,4556,3,5,4
30,0,Travel_Rarely,4,6091,3,5,4
60,0,Travel_Rarely,1,19566,1,29,8
46,0,Travel_Rarely,3,4810,2,10,7
42,0,Travel_Frequently,4,4523,4,6,5
24,1,Travel_Rarely,2,3202,3,5,3
34,1,Travel_Frequently,3,2351,2,2,2
38,0,Travel_Frequently,4,1702,3,1,0
40,0,Travel_Rarely,3,18041,3,20,15
26,0,Travel_Rarely,4,2886,1,3,2
30,0,Non-Travel,4,2097,1,5,3
29,0,Travel_Rarely,3,11935,3,10,2
29,1,Travel_Rarely,2,2546,4,2,2
19,1,Travel_Rarely,4,2564,4,1,0
30,0,Non-Travel,1,8412,3,9,8
57,0,Travel_Rarely,4,14118,2,1,0
50,0,Travel_Rarely,3,17046,3,27,10
30,0,Non-Travel,4,2564,2,11,7
60,0,Travel_Frequently,1,10266,4,18,13
47,0,Travel_Rarely,4,5070,3,5,0
46,0,Travel_Rarely,3,17861,1,3,2
35,0,Travel_Rarely,3,4230,3,5,4
54,0,Travel_Rarely,3,3780,3,1,0
34,0,Travel_Rarely,3,2768,3,7,3
46,0,Travel_Rarely,4,9071,3,3,2
31,0,Travel_Rarely,2,10648,4,13,8
33,1,Travel_Rarely,3,13610,4,7,6
33,1,Travel_Rarely,4,3408,3,4,3
30,0,Travel_Rarely,2,2983,3,3,2
35,0,Travel_Rarely,3,7632,3,8,7
31,1,Travel_Frequently,3,9824,3,1,0
34,1,Travel_Frequently,1,9950,3,3,2
42,0,Travel_Frequently,3,2093,3,2,2
36,0,Non-Travel,4,9980,2,10,3
22,1,Travel_Frequently,3,3894,3,2,2
48,0,Travel_Rarely,4,4051,3,9,7
55,0,Travel_Rarely,2,16835,3,10,9
41,0,Non-Travel,4,6230,3,14,3
35,0,Travel_Rarely,3,4717,3,11,9
40,0,Travel_Rarely,3,13237,3,20,6
39,0,Travel_Frequently,3,3755,3,8,3
31,0,Travel_Rarely,4,6582,4,6,5
42,0,Travel_Rarely,1,7406,2,10,9
45,0,Travel_Rarely,2,4805,4,8,7
26,1,Travel_Frequently,3,2741,2,7,7
29,0,Travel_Rarely,4,4262,4,3,2
33,0,Travel_Rarely,3,16184,3,6,1
31,0,Travel_Rarely,4,11557,2,5,4
18,1,Travel_Frequently,2,1878,3,0,0
40,0,Non-Travel,1,10932,3,1,0
41,0,Non-Travel,3,6811,3,8,7
26,0,Travel_Rarely,3,4306,3,0,0
35,0,Travel_Rarely,3,4859,3,5,4
34,0,Travel_Rarely,4,5337,3,10,7
26,1,Travel_Rarely,4,2340,1,1,0
37,0,Travel_Rarely,4,7491,4,6,5
46,0,Travel_Frequently,3,10527,2,2,2
41,0,Travel_Rarely,1,16595,3,18,16
37,0,Non-Travel,2,8834,3,9,5
52,0,Travel_Rarely,1,5577,3,10,9
32,1,Non-Travel,3,4707,3,4,2
24,0,Travel_Frequently,4,2400,3,2,2
38,0,Travel_Rarely,3,9824,3,1,0
37,0,Travel_Rarely,2,6447,2,6,5
49,0,Travel_Rarely,3,19502,3,31,9
24,0,Travel_Rarely,4,2725,3,6,5
26,0,Travel_Rarely,2,6272,4,5,3
24,0,Travel_Rarely,2,2127,3,1,0
50,0,Travel_Frequently,2,18200,3,32,5
25,0,Travel_Rarely,3,2096,3,7,4
24,1,Travel_Frequently,3,2886,3,6,3
30,1,Travel_Frequently,1,2033,4,1,0
34,0,Travel_Rarely,4,3622,3,6,5
31,1,Travel_Rarely,1,4233,1,3,1
35,0,Travel_Rarely,4,3681,3,3,2
31,0,Travel_Rarely,4,5460,4,7,7
27,0,Travel_Rarely,3,2187,2,5,3
37,0,Travel_Rarely,3,9602,2,3,0
20,0,Travel_Rarely,2,2836,4,1,0
42,0,Travel_Rarely,4,4089,3,10,2
43,0,Travel_Rarely,4,16627,2,1,0
38,0,Travel_Rarely,1,2619,2,0,0
43,0,Travel_Frequently,3,5679,3,8,7
48,0,Travel_Rarely,1,15402,1,3,2
44,0,Travel_Rarely,3,5985,4,2,2
34,0,Travel_Rarely,3,2579,3,8,2
27,1,Travel_Rarely,1,3041,3,4,3
21,0,Travel_Rarely,3,3447,3,3,2
44,0,Travel_Rarely,4,19513,4,2,2
22,0,Travel_Rarely,3,2773,3,2,2
33,0,Travel_Rarely,3,7104,3,5,0
32,0,Travel_Rarely,4,6322,2,6,4
30,0,Travel_Frequently,3,2083,3,1,0
53,0,Travel_Rarely,1,8381,4,14,7
34,0,Travel_Rarely,4,2691,2,10,9
45,1,Travel_Frequently,1,4286,3,1,1
26,0,Travel_Rarely,4,2659,3,3,2
37,0,Travel_Rarely,3,9434,3,10,7
29,0,Travel_Rarely,3,5561,2,6,0
35,0,Travel_Rarely,4,6646,3,17,11
33,0,Travel_Frequently,4,7725,1,13,11
54,0,Travel_Rarely,2,10725,4,9,7
36,0,Travel_Rarely,2,8847,3,3,2
27,0,Travel_Rarely,4,2045,3,4,2
20,1,Travel_Rarely,3,1009,3,1,0
33,1,Travel_Frequently,1,3348,3,10,8
35,0,Non-Travel,3,1281,3,1,0
23,0,Travel_Rarely,1,2819,4,3,2
25,0,Travel_Rarely,2,4851,3,3,2
38,0,Travel_Rarely,4,4028,3,7,7
29,0,Travel_Frequently,4,2720,3,10,7
48,0,Travel_Rarely,2,8120,3,2,2
27,0,Travel_Frequently,4,4647,3,6,5
37,0,Travel_Rarely,4,4680,3,1,0
50,0,Travel_Rarely,3,3221,3,20,8
34,0,Travel_Rarely,2,8621,4,8,7
24,1,Travel_Rarely,3,4577,3,2,2
39,0,Travel_Rarely,3,4553,3,20,7
32,0,Travel_Rarely,4,5396,2,10,7
50,1,Travel_Frequently,3,6796,3,4,3
38,0,Travel_Rarely,4,7625,2,9,7
27,0,Travel_Rarely,1,7412,3,9,7
32,0,Travel_Rarely,4,11159,3,7,7
47,0,Travel_Rarely,1,4960,3,7,7
40,0,Travel_Frequently,1,10475,3,18,13
53,0,Travel_Rarely,3,14814,3,5,1
41,0,Travel_Rarely,4,19141,2,21,6
60,0,Travel_Rarely,1,5405,3,2,2
27,0,Travel_Frequently,1,8793,2,9,7
41,0,Travel_Rarely,3,19189,3,22,7
50,0,Travel_Rarely,2,3875,3,2,2
28,1,Travel_Rarely,2,2216,3,7,7
36,0,Non-Travel,1,11713,3,8,7
38,0,Travel_Rarely,3,7861,4,1,0
44,0,Non-Travel,3,3708,3,5,2
47,0,Travel_Frequently,3,13770,2,22,2
30,0,Travel_Rarely,4,5304,2,8,7
29,0,Travel_Rarely,3,2642,3,1,0
42,1,Travel_Frequently,3,2759,3,2,2
43,0,Travel_Frequently,4,6804,3,2,2
34,0,Travel_Rarely,3,6142,3,5,1
23,0,Travel_Rarely,1,2500,4,4,3
39,0,Travel_Rarely,2,6389,1,8,3
56,0,Travel_Rarely,4,11103,2,10,7
40,0,Travel_Rarely,4,2342,2,4,2
27,0,Travel_Rarely,1,6811,1,7,6
29,0,Travel_Rarely,2,2297,3,2,2
53,0,Travel_Rarely,4,2450,3,2,2
35,0,Non-Travel,1,5093,4,1,0
32,0,Travel_Frequently,4,5309,3,10,8
38,0,Travel_Rarely,3,3057,1,1,0
34,0,Travel_Rarely,1,5121,3,0,0
52,0,Travel_Rarely,1,16856,4,34,6
33,1,Travel_Rarely,4,2686,2,10,9
25,0,Travel_Rarely,4,6180,2,6,5
45,0,Travel_Rarely,3,6632,3,8,7
23,0,Travel_Rarely,3,3505,3,2,2
47,1,Travel_Frequently,3,6397,3,5,4
34,0,Travel_Rarely,4,6274,3,6,5
55,1,Travel_Rarely,1,19859,3,5,2
36,0,Non-Travel,1,7587,3,10,7
52,0,Non-Travel,4,4258,3,4,3
26,0,Travel_Frequently,4,4364,3,2,2
29,0,Travel_Rarely,3,4335,2,8,7
26,1,Travel_Rarely,1,5326,2,4,3
34,0,Travel_Rarely,4,3280,3,4,2
54,0,Travel_Rarely,1,5485,3,5,3
27,0,Travel_Frequently,4,4342,3,4,2
37,0,Travel_Rarely,1,2782,2,5,3
38,0,Travel_Frequently,1,5980,3,15,7
34,0,Travel_Rarely,1,4381,3,6,5
35,0,Travel_Rarely,4,2572,2,3,2
30,0,Travel_Rarely,3,3833,3,2,2
